TermIRI,Term_label,ParentTermIRI,Parent_label,Alternative term,Definition
http://purl.obolibrary.org/obo/VTO_0021915,Trapelus sanguinolentus,http://purl.obolibrary.org/obo/VTO_0021913,Trapelus,,
http://purl.obolibrary.org/obo/VTO_0021922,Trapelus savignii,http://purl.obolibrary.org/obo/VTO_0021913,Trapelus,,
http://purl.obolibrary.org/obo/VTO_0022089,Tympanocryptis,http://purl.obolibrary.org/obo/VTO_0022007,Amphibolurinae,,
http://purl.obolibrary.org/obo/VTO_0022099,Tympanocryptis lineata,http://purl.obolibrary.org/obo/VTO_0022089,Tympanocryptis,,
http://purl.obolibrary.org/obo/VTO_0022068,Rankinia,http://purl.obolibrary.org/obo/VTO_0022007,Amphibolurinae,,
http://purl.obolibrary.org/obo/VTO_0022069,Rankinia adelaidensis,http://purl.obolibrary.org/obo/VTO_0022068,Rankinia,,
http://purl.obolibrary.org/obo/VTO_0008014,Dermophis,http://purl.obolibrary.org/obo/VTO_0008010,Dermophiidae,,
http://purl.obolibrary.org/obo/VTO_0008016,Dermophis mexicanus,http://purl.obolibrary.org/obo/VTO_0008014,Dermophis,,
http://purl.obolibrary.org/obo/VTO_0007887,Herpele,http://purl.obolibrary.org/obo/VTO_0007866,Herpelidae,,
http://purl.obolibrary.org/obo/VTO_0007888,Herpele squalostoma,http://purl.obolibrary.org/obo/VTO_0007887,Herpele,,
http://purl.obolibrary.org/obo/VTO_0001151,Rhinoptera bonasus,http://purl.obolibrary.org/obo/VTO_0001150,Rhinoptera,,
http://purl.obolibrary.org/obo/VTO_0000301,Rhizoprionodon porosus,http://purl.obolibrary.org/obo/VTO_0000292,Rhizoprionodon,,
http://purl.obolibrary.org/obo/VTO_0079486,Antennarius bermudensis,http://purl.obolibrary.org/obo/VTO_0056518,Antennarius,,
http://purl.obolibrary.org/obo/VTO_0042088,Canthidermis sufflamen,http://purl.obolibrary.org/obo/VTO_0042086,Canthidermis,,
http://purl.obolibrary.org/obo/VTO_0056225,Neoniphon marianus,http://purl.obolibrary.org/obo/VTO_0056222,Neoniphon,,
http://purl.obolibrary.org/obo/VTO_0053782,Syngnathus caribbaeus,http://purl.obolibrary.org/obo/VTO_0053765,Syngnathus,,
http://purl.obolibrary.org/obo/VTO_0043864,Tomicodon briggsi,http://purl.obolibrary.org/obo/VTO_0043863,Tomicodon,,
http://purl.obolibrary.org/obo/VTO_0045812,Odontoscion,http://purl.obolibrary.org/obo/VTO_0045733,Sciaenidae,,
http://purl.obolibrary.org/obo/VTO_0045813,Odontoscion dentex,http://purl.obolibrary.org/obo/VTO_0045812,Odontoscion,,
http://purl.obolibrary.org/obo/VTO_0023500,Psittaculirostris salvadorii,http://purl.obolibrary.org/obo/VTO_0023497,Psittaculirostris,,
http://purl.obolibrary.org/obo/VTO_0053534,Scorpaena albifimbria,http://purl.obolibrary.org/obo/VTO_0053525,Scorpaena,,
http://purl.obolibrary.org/obo/VTO_0053535,Scorpaena bergii,http://purl.obolibrary.org/obo/VTO_0053525,Scorpaena,,
http://purl.obolibrary.org/obo/VTO_0053512,Scorpaenodes tredecimspinosus,http://purl.obolibrary.org/obo/VTO_0053511,Scorpaenodes,,
http://purl.obolibrary.org/obo/VTO_0034013,Uropterygius macularius,http://purl.obolibrary.org/obo/VTO_0034011,Uropterygius,,
http://purl.obolibrary.org/obo/VTO_0053840,Amphelikturus,http://purl.obolibrary.org/obo/VTO_0053690,Syngnathidae,,
http://purl.obolibrary.org/obo/VTO_0053841,Amphelikturus dendriticus,http://purl.obolibrary.org/obo/VTO_0053840,Amphelikturus,,
http://purl.obolibrary.org/obo/VTO_0045293,Lipogramma,http://purl.obolibrary.org/obo/VTO_0045292,Grammatidae,,
http://purl.obolibrary.org/obo/VTO_0045294,Lipogramma trilineata,http://purl.obolibrary.org/obo/VTO_0045293,Lipogramma,,
http://purl.obolibrary.org/obo/VTO_0057013,Sanopus,http://purl.obolibrary.org/obo/VTO_0056977,Batrachoididae,,
http://purl.obolibrary.org/obo/VTO_0057014,Sanopus greenfieldorum,http://purl.obolibrary.org/obo/VTO_0057013,Sanopus,,
http://purl.obolibrary.org/obo/VTO_0042051,Aluterus schoepfii,http://purl.obolibrary.org/obo/VTO_0042049,Aluterus,,
http://purl.obolibrary.org/obo/VTO_0045028,Eucinostomus harengulus,http://purl.obolibrary.org/obo/VTO_0045021,Eucinostomus,,
http://purl.obolibrary.org/obo/VTO_0016369,Pseudogekko,http://purl.obolibrary.org/obo/VTO_0016122,Gekkoninae,,
http://purl.obolibrary.org/obo/VTO_0016370,Pseudogekko smaragdinus,http://purl.obolibrary.org/obo/VTO_0016369,Pseudogekko,,
http://purl.obolibrary.org/obo/VTO_0016371,Pseudogekko compressicorpus,http://purl.obolibrary.org/obo/VTO_0016369,Pseudogekko,,
http://purl.obolibrary.org/obo/VTO_0016222,Luperosaurus,http://purl.obolibrary.org/obo/VTO_0016122,Gekkoninae,,
http://purl.obolibrary.org/obo/VTO_0016226,Luperosaurus joloensis,http://purl.obolibrary.org/obo/VTO_0016222,Luperosaurus,,
http://purl.obolibrary.org/obo/VTO_0016223,Luperosaurus cumingii,http://purl.obolibrary.org/obo/VTO_0016222,Luperosaurus,,
http://purl.obolibrary.org/obo/VTO_0016225,Luperosaurus angliit,http://purl.obolibrary.org/obo/VTO_0016222,Luperosaurus,,
http://purl.obolibrary.org/obo/VTO_0016228,Luperosaurus macgregori,http://purl.obolibrary.org/obo/VTO_0016222,Luperosaurus,,
http://purl.obolibrary.org/obo/VTO_0016227,Luperosaurus iskandari,http://purl.obolibrary.org/obo/VTO_0016222,Luperosaurus,,
http://purl.obolibrary.org/obo/VTO_0016229,Luperosaurus gulat,http://purl.obolibrary.org/obo/VTO_0016222,Luperosaurus,,
http://purl.obolibrary.org/obo/VTO_0016886,Ptychozoon horsfieldii,http://purl.obolibrary.org/obo/VTO_0016880,Ptychozoon,,
http://purl.obolibrary.org/obo/VTO_0016884,Ptychozoon intermedium,http://purl.obolibrary.org/obo/VTO_0016880,Ptychozoon,,
http://purl.obolibrary.org/obo/VTO_0016883,Ptychozoon trinotaterra,http://purl.obolibrary.org/obo/VTO_0016880,Ptychozoon,,
http://purl.obolibrary.org/obo/VTO_0055951,Symphurus ommaspilus,http://purl.obolibrary.org/obo/VTO_0055939,Symphurus,,
http://purl.obolibrary.org/obo/VTO_0049925,Microgobius signatus,http://purl.obolibrary.org/obo/VTO_0049924,Microgobius,,
http://purl.obolibrary.org/obo/VTO_0045748,Pareques umbrosus,http://purl.obolibrary.org/obo/VTO_0045745,Pareques,,
http://purl.obolibrary.org/obo/VTO_0050439,Evorthodus lyricus,http://purl.obolibrary.org/obo/VTO_0050437,Evorthodus,,
http://purl.obolibrary.org/obo/VTO_0050470,Ctenogobius smaragdus,http://purl.obolibrary.org/obo/VTO_0050463,Ctenogobius,,
http://purl.obolibrary.org/obo/VTO_0016882,Ptychozoon rhacophorus,http://purl.obolibrary.org/obo/VTO_0016880,Ptychozoon,,
http://purl.obolibrary.org/obo/VTO_0016881,Ptychozoon lionotum,http://purl.obolibrary.org/obo/VTO_0016880,Ptychozoon,,
http://purl.obolibrary.org/obo/VTO_0016224,Luperosaurus sp. CDS-2012,http://purl.obolibrary.org/obo/VTO_0016222,Luperosaurus,,
http://purl.obolibrary.org/obo/VTO_0042042,Cantherhines macrocerus,http://purl.obolibrary.org/obo/VTO_0042040,Cantherhines,,
http://purl.obolibrary.org/obo/VTO_0052325,Sphyraena picudilla,http://purl.obolibrary.org/obo/VTO_0052315,Sphyraena,,
http://purl.obolibrary.org/obo/VTO_0043865,Tomicodon reitzae,http://purl.obolibrary.org/obo/VTO_0043863,Tomicodon,,
http://purl.obolibrary.org/obo/VTO_0052461,Lepturacanthus roelandti,http://purl.obolibrary.org/obo/VTO_0052460,Lepturacanthus,,
http://purl.obolibrary.org/obo/VTO_0052440,Evoxymetopon,http://purl.obolibrary.org/obo/VTO_0052436,Trichiuridae,,
http://purl.obolibrary.org/obo/VTO_0052441,Evoxymetopon poeyi,http://purl.obolibrary.org/obo/VTO_0052440,Evoxymetopon,,
http://purl.obolibrary.org/obo/VTO_0052442,Evoxymetopon taeniatus,http://purl.obolibrary.org/obo/VTO_0052440,Evoxymetopon,,
http://purl.obolibrary.org/obo/VTO_0052450,Tentoriceps,http://purl.obolibrary.org/obo/VTO_0052436,Trichiuridae,,
http://purl.obolibrary.org/obo/VTO_0052451,Tentoriceps cristatus,http://purl.obolibrary.org/obo/VTO_0052450,Tentoriceps,,
http://purl.obolibrary.org/obo/VTO_0017001,Phyllopezus periosus,http://purl.obolibrary.org/obo/VTO_0017000,Phyllopezus,,
http://purl.obolibrary.org/obo/VTO_0034971,Cromeria occidentalis,http://purl.obolibrary.org/obo/VTO_0034970,Cromeria,,
http://purl.obolibrary.org/obo/VTO_0002913,Hylarana rawa,http://purl.obolibrary.org/obo/VTO_0002858,Hylarana,,
http://purl.obolibrary.org/obo/VTO_0021169,Anolis planiceps,http://purl.obolibrary.org/obo/VTO_0021010,Anolis,,
http://purl.obolibrary.org/obo/VTO_0021167,Anolis brasiliensis,http://purl.obolibrary.org/obo/VTO_0021010,Anolis,,
http://purl.obolibrary.org/obo/VTO_0003559,Indirana brachytarsus,http://purl.obolibrary.org/obo/VTO_0003523,Indirana,,
http://purl.obolibrary.org/obo/VTO_0003530,Indirana diplosticta,http://purl.obolibrary.org/obo/VTO_0003523,Indirana,,
http://purl.obolibrary.org/obo/VTO_0003526,Indirana leithii,http://purl.obolibrary.org/obo/VTO_0003523,Indirana,,
http://purl.obolibrary.org/obo/VTO_0015202,Monodelphis touan,http://purl.obolibrary.org/obo/VTO_0015193,Monodelphis,,
http://purl.obolibrary.org/obo/VTO_0045808,Pennahia,http://purl.obolibrary.org/obo/VTO_0045733,Sciaenidae,,
http://purl.obolibrary.org/obo/VTO_0015194,Monodelphis arlindoi,http://purl.obolibrary.org/obo/VTO_0015193,Monodelphis,,
http://purl.obolibrary.org/obo/VTO_0045809,Pennahia argentata,http://purl.obolibrary.org/obo/VTO_0045808,Pennahia,,
http://purl.obolibrary.org/obo/VTO_0003687,Rhacophorus wui,http://purl.obolibrary.org/obo/VTO_0003636,Rhacophorus,,
http://purl.obolibrary.org/obo/VTO_0003686,Rhacophorus hongchibaensis,http://purl.obolibrary.org/obo/VTO_0003636,Rhacophorus,,
http://purl.obolibrary.org/obo/VTO_9030597,Ateles geoffroyi vellerosus,http://purl.obolibrary.org/obo/VTO_0012190,Ateles geoffroyi,,
http://purl.obolibrary.org/obo/VTO_0021028,Anolis trinitatis,http://purl.obolibrary.org/obo/VTO_0021010,Anolis,,
http://purl.obolibrary.org/obo/VTO_0021019,Anolis bonairensis,http://purl.obolibrary.org/obo/VTO_0021010,Anolis,,
http://purl.obolibrary.org/obo/VTO_0021020,Anolis roquet,http://purl.obolibrary.org/obo/VTO_0021010,Anolis,,
http://purl.obolibrary.org/obo/VTO_0021021,Anolis extremus,http://purl.obolibrary.org/obo/VTO_0021010,Anolis,,
http://purl.obolibrary.org/obo/VTO_0040652,Barbus petenyi,http://purl.obolibrary.org/obo/VTO_0040541,Barbus,,
http://purl.obolibrary.org/obo/VTO_0040654,Barbus rebeli,http://purl.obolibrary.org/obo/VTO_0040541,Barbus,,
http://purl.obolibrary.org/obo/VTO_0039251,Luciobarbus pergamonensis,http://purl.obolibrary.org/obo/VTO_0039248,Luciobarbus,,
http://purl.obolibrary.org/obo/VTO_0021458,Cyclura carinata,http://purl.obolibrary.org/obo/VTO_0021450,Cyclura,,
http://purl.obolibrary.org/obo/VTO_0021457,Cyclura collei,http://purl.obolibrary.org/obo/VTO_0021450,Cyclura,,
http://purl.obolibrary.org/obo/VTO_0021456,Cyclura cychlura,http://purl.obolibrary.org/obo/VTO_0021450,Cyclura,,
http://purl.obolibrary.org/obo/VTO_0021451,Cyclura pinguis,http://purl.obolibrary.org/obo/VTO_0021450,Cyclura,,
http://purl.obolibrary.org/obo/VTO_0021454,Cyclura rileyi,http://purl.obolibrary.org/obo/VTO_0021450,Cyclura,,
http://purl.obolibrary.org/obo/VTO_0031218,Actophilornis,http://purl.obolibrary.org/obo/VTO_0031214,Jacanidae,,
http://purl.obolibrary.org/obo/VTO_0031219,Actophilornis africanus,http://purl.obolibrary.org/obo/VTO_0031218,Actophilornis,,
http://purl.obolibrary.org/obo/VTO_0031224,Hydrophasianus,http://purl.obolibrary.org/obo/VTO_0031214,Jacanidae,,
http://purl.obolibrary.org/obo/VTO_0031225,Hydrophasianus chirurgus,http://purl.obolibrary.org/obo/VTO_0031224,Hydrophasianus,,
http://purl.obolibrary.org/obo/VTO_0031217,Jacana spinosa,http://purl.obolibrary.org/obo/VTO_0031215,Jacana,,
http://purl.obolibrary.org/obo/VTO_0031226,Metopidius,http://purl.obolibrary.org/obo/VTO_0031214,Jacanidae,,
http://purl.obolibrary.org/obo/VTO_0031227,Metopidius indicus,http://purl.obolibrary.org/obo/VTO_0031226,Metopidius,,
http://purl.obolibrary.org/obo/VTO_0031222,Microparra,http://purl.obolibrary.org/obo/VTO_0031214,Jacanidae,,
http://purl.obolibrary.org/obo/VTO_0031223,Microparra capensis,http://purl.obolibrary.org/obo/VTO_0031222,Microparra,,
http://purl.obolibrary.org/obo/VTO_0031460,Rostratulidae,http://purl.obolibrary.org/obo/VTO_0031147,Charadriiformes,,
http://purl.obolibrary.org/obo/VTO_0031461,Rostratula,http://purl.obolibrary.org/obo/VTO_0031460,Rostratulidae,,
http://purl.obolibrary.org/obo/VTO_0031462,Rostratula benghalensis,http://purl.obolibrary.org/obo/VTO_0031461,Rostratula,,
http://purl.obolibrary.org/obo/VTO_0011525,Lipotes,http://purl.obolibrary.org/obo/VTO_0011524,Lipotidae,,
http://purl.obolibrary.org/obo/VTO_0011526,Lipotes vexillifer,http://purl.obolibrary.org/obo/VTO_0011525,Lipotes,,
http://purl.obolibrary.org/obo/VTO_0001210,Urotrygon aspidura,http://purl.obolibrary.org/obo/VTO_0001208,Urotrygon,,
http://purl.obolibrary.org/obo/VTO_0001211,Urotrygon rogersi,http://purl.obolibrary.org/obo/VTO_0001208,Urotrygon,,
http://purl.obolibrary.org/obo/VTO_0011547,Platanista gangetica,http://purl.obolibrary.org/obo/VTO_0011545,Platanista,,
http://purl.obolibrary.org/obo/VTO_0053505,Neomerinthe megalepis,http://purl.obolibrary.org/obo/VTO_0053502,Neomerinthe,,
http://purl.obolibrary.org/obo/VTO_0056344,Cyttopsis cypho,http://purl.obolibrary.org/obo/VTO_0056343,Cyttopsis,,
http://purl.obolibrary.org/obo/VTO_0044264,Cepola schlegelii,http://purl.obolibrary.org/obo/VTO_0044263,Cepola,,
http://purl.obolibrary.org/obo/VTO_0034323,Apterichtus klazingai,http://purl.obolibrary.org/obo/VTO_0034321,Apterichtus,,
http://purl.obolibrary.org/obo/VTO_0055759,Chascanopsetta prognatha,http://purl.obolibrary.org/obo/VTO_0055756,Chascanopsetta,,
http://purl.obolibrary.org/obo/VTO_0055748,Crossorhombus kanekonis,http://purl.obolibrary.org/obo/VTO_0055744,Crossorhombus,,
http://purl.obolibrary.org/obo/VTO_0055912,Cynoglossus kopsii,http://purl.obolibrary.org/obo/VTO_0055905,Cynoglossus,,
http://purl.obolibrary.org/obo/VTO_0001264,Dasyatis acutirostra,http://purl.obolibrary.org/obo/VTO_0001257,Dasyatis,,
http://purl.obolibrary.org/obo/VTO_0034831,Ilisha melastoma,http://purl.obolibrary.org/obo/VTO_0034830,Ilisha,,
http://purl.obolibrary.org/obo/VTO_0052954,Lepidotrigla longimana,http://purl.obolibrary.org/obo/VTO_0052953,Lepidotrigla,,
http://purl.obolibrary.org/obo/VTO_0053455,Minous inermis,http://purl.obolibrary.org/obo/VTO_0053454,Minous,,
http://purl.obolibrary.org/obo/VTO_0057084,Neobythites unimaculatus,http://purl.obolibrary.org/obo/VTO_0057083,Neobythites,,
http://purl.obolibrary.org/obo/VTO_0000845,Okamejei hollandi,http://purl.obolibrary.org/obo/VTO_0000842,Okamejei,,
http://purl.obolibrary.org/obo/VTO_0046007,Pristigenys niphonia,http://purl.obolibrary.org/obo/VTO_0046005,Pristigenys,,
http://purl.obolibrary.org/obo/VTO_0053580,Setarches longimanus,http://purl.obolibrary.org/obo/VTO_0053579,Setarches,,
http://purl.obolibrary.org/obo/VTO_0053474,Brachypterois,http://purl.obolibrary.org/obo/VTO_0053465,Scorpaenidae,,
http://purl.obolibrary.org/obo/VTO_0053475,Brachypterois serrulata,http://purl.obolibrary.org/obo/VTO_0053474,Brachypterois,,
http://purl.obolibrary.org/obo/VTO_0045462,Chelidoperca,http://purl.obolibrary.org/obo/VTO_0045386,Serranidae,,
http://purl.obolibrary.org/obo/VTO_0045466,Chelidoperca pleurospilus,http://purl.obolibrary.org/obo/VTO_0045462,Chelidoperca,,
http://purl.obolibrary.org/obo/VTO_0053009,Gargariscus,http://purl.obolibrary.org/obo/VTO_0052999,Peristediidae,,
http://purl.obolibrary.org/obo/VTO_0053010,Gargariscus prionocephalus,http://purl.obolibrary.org/obo/VTO_0053009,Gargariscus,,
http://purl.obolibrary.org/obo/VTO_0053467,Neocentropogon,http://purl.obolibrary.org/obo/VTO_0053427,Tetrarogidae,,
http://purl.obolibrary.org/obo/VTO_0053468,Neocentropogon aeglefinus,http://purl.obolibrary.org/obo/VTO_0053467,Neocentropogon,,
http://purl.obolibrary.org/obo/VTO_0053072,Suggrundus,http://purl.obolibrary.org/obo/VTO_0053014,Platycephalidae,,
http://purl.obolibrary.org/obo/VTO_0053073,Suggrundus meerdervoortii,http://purl.obolibrary.org/obo/VTO_0053072,Suggrundus,,
http://purl.obolibrary.org/obo/VTO_0045175,Apogon truncatus,http://purl.obolibrary.org/obo/VTO_0045158,Apogon,,
http://purl.obolibrary.org/obo/VTO_0045176,Apogon striatus,http://purl.obolibrary.org/obo/VTO_0045158,Apogon,,
http://purl.obolibrary.org/obo/VTO_0037101,Rineloricaria jaraguensis,http://purl.obolibrary.org/obo/VTO_0037086,Rineloricaria,,
http://purl.obolibrary.org/obo/VTO_0045112,Bathymaster caeruleofasciatus,http://purl.obolibrary.org/obo/VTO_0045110,Bathymaster,,
http://purl.obolibrary.org/obo/VTO_0018700,Eremias argus,http://purl.obolibrary.org/obo/VTO_0018697,Eremias,,
http://purl.obolibrary.org/obo/VTO_0018579,Takydromus amurensis,http://purl.obolibrary.org/obo/VTO_0018573,Takydromus,,
http://purl.obolibrary.org/obo/VTO_0018578,Takydromus dorsalis,http://purl.obolibrary.org/obo/VTO_0018573,Takydromus,,
http://purl.obolibrary.org/obo/VTO_0018577,Takydromus formosanus,http://purl.obolibrary.org/obo/VTO_0018573,Takydromus,,
http://purl.obolibrary.org/obo/VTO_0018576,Takydromus hsuehshanensis,http://purl.obolibrary.org/obo/VTO_0018573,Takydromus,,
http://purl.obolibrary.org/obo/VTO_0018575,Takydromus kuehnei,http://purl.obolibrary.org/obo/VTO_0018573,Takydromus,,
http://purl.obolibrary.org/obo/VTO_0018574,Takydromus sauteri,http://purl.obolibrary.org/obo/VTO_0018573,Takydromus,,
http://purl.obolibrary.org/obo/VTO_0018587,Takydromus sexlineatus,http://purl.obolibrary.org/obo/VTO_0018573,Takydromus,,
http://purl.obolibrary.org/obo/VTO_0018588,Takydromus stejnegeri,http://purl.obolibrary.org/obo/VTO_0018573,Takydromus,,
http://purl.obolibrary.org/obo/VTO_0018589,Takydromus tachydromoides,http://purl.obolibrary.org/obo/VTO_0018573,Takydromus,,
http://purl.obolibrary.org/obo/VTO_0018590,Takydromus toyamai,http://purl.obolibrary.org/obo/VTO_0018573,Takydromus,,
http://purl.obolibrary.org/obo/VTO_0009584,Mormoops blainvillii,http://purl.obolibrary.org/obo/VTO_0009583,Mormoops,,
http://purl.obolibrary.org/obo/VTO_0009579,Pteronotus macleayii,http://purl.obolibrary.org/obo/VTO_0009573,Pteronotus,,
http://purl.obolibrary.org/obo/VTO_0009580,Pteronotus quadridens,http://purl.obolibrary.org/obo/VTO_0009573,Pteronotus,,
http://purl.obolibrary.org/obo/VTO_0009581,Pteronotus gymnonotus,http://purl.obolibrary.org/obo/VTO_0009573,Pteronotus,,
http://purl.obolibrary.org/obo/VTO_0009574,Pteronotus personatus,http://purl.obolibrary.org/obo/VTO_0009573,Pteronotus,,
http://purl.obolibrary.org/obo/VTO_0013886,Andalgalomys,http://purl.obolibrary.org/obo/VTO_0013486,Sigmodontinae,,
http://purl.obolibrary.org/obo/VTO_0013888,Andalgalomys olrogi,http://purl.obolibrary.org/obo/VTO_0013886,Andalgalomys,,
http://purl.obolibrary.org/obo/VTO_0013889,Andalgalomys pearsoni,http://purl.obolibrary.org/obo/VTO_0013886,Andalgalomys,,
http://purl.obolibrary.org/obo/VTO_0013902,Andinomys,http://purl.obolibrary.org/obo/VTO_0013486,Sigmodontinae,,
http://purl.obolibrary.org/obo/VTO_0013903,Andinomys edax,http://purl.obolibrary.org/obo/VTO_0013902,Andinomys,,
http://purl.obolibrary.org/obo/VTO_0013518,Eligmodontia puerulus,http://purl.obolibrary.org/obo/VTO_0013515,Eligmodontia,,
http://purl.obolibrary.org/obo/VTO_0013906,Graomys,http://purl.obolibrary.org/obo/VTO_0013486,Sigmodontinae,,
http://purl.obolibrary.org/obo/VTO_0013908,Graomys domorum,http://purl.obolibrary.org/obo/VTO_0013906,Graomys,,
http://purl.obolibrary.org/obo/VTO_0013907,Graomys griseoflavus,http://purl.obolibrary.org/obo/VTO_0013906,Graomys,,
http://purl.obolibrary.org/obo/VTO_0044745,Parambassis siamensis,http://purl.obolibrary.org/obo/VTO_0044744,Parambassis,,
http://purl.obolibrary.org/obo/VTO_0022180,Trioceros conirostratus,http://purl.obolibrary.org/obo/VTO_0022150,Trioceros,,
http://purl.obolibrary.org/obo/VTO_0022179,Trioceros sp. JAS-2012,http://purl.obolibrary.org/obo/VTO_0022150,Trioceros,,
http://purl.obolibrary.org/obo/VTO_0041974,Takifugu xanthopterus,http://purl.obolibrary.org/obo/VTO_0041948,Takifugu,,
http://purl.obolibrary.org/obo/VTO_0042803,Hypleurochilus aequipinnis,http://purl.obolibrary.org/obo/VTO_0042800,Hypleurochilus,,
http://purl.obolibrary.org/obo/VTO_0042804,Hypleurochilus fissicornis,http://purl.obolibrary.org/obo/VTO_0042800,Hypleurochilus,,
http://purl.obolibrary.org/obo/VTO_0042806,Hypleurochilus pseudoaequipinnis,http://purl.obolibrary.org/obo/VTO_0042800,Hypleurochilus,,
http://purl.obolibrary.org/obo/VTO_0042750,Parablennius intermedius,http://purl.obolibrary.org/obo/VTO_0042743,Parablennius,,
http://purl.obolibrary.org/obo/VTO_0042744,Parablennius tasmanianus,http://purl.obolibrary.org/obo/VTO_0042743,Parablennius,,
http://purl.obolibrary.org/obo/VTO_0042745,Parablennius thysanius,http://purl.obolibrary.org/obo/VTO_0042743,Parablennius,,
http://purl.obolibrary.org/obo/VTO_0017462,Varzea,http://purl.obolibrary.org/obo/VTO_0017436,Mabuyinae,,
http://purl.obolibrary.org/obo/VTO_0017568,Spondylurus,http://purl.obolibrary.org/obo/VTO_0017436,Mabuyinae,,
http://purl.obolibrary.org/obo/VTO_0017570,Spondylurus caicosae,http://purl.obolibrary.org/obo/VTO_0017568,Spondylurus,,
http://purl.obolibrary.org/obo/VTO_0017569,Spondylurus culebrae,http://purl.obolibrary.org/obo/VTO_0017568,Spondylurus,,
http://purl.obolibrary.org/obo/VTO_0017571,Spondylurus fulgidus,http://purl.obolibrary.org/obo/VTO_0017568,Spondylurus,,
